ID,minute,minute_lable
nso_0453_01086.fts,"(81, 240, 124, 309)",35
nso_0453_01170.fts,"(716, 371, 761, 442)",26
nso_0453_02172.fts,"(78, 240, 126, 317)",26
nso_0453_02340.fts,"(697, 389, 757, 457)",40
nso_0453_03258.fts,,
nso_0453_03510.fts,"(692, 385, 742, 451)",00
nso_0453_04344.fts,"(77, 223, 117, 285)",40
nso_0453_04680.fts,"(697, 394, 753, 460)",22
nso_0453_05430.fts,"(90, 239, 134, 311)",17
nso_0453_05850.fts,"(717, 395, 766, 466)",50
nso_0453_06516.fts,"(77, 235, 130, 318)",58
nso_0453_07020.fts,"(695, 389, 753, 462)",44
nso_0453_07602.fts,"(89, 232, 132, 312)",50
nso_0453_08190.fts,"(710, 386, 764, 453)",56
nso_0453_08688.fts,"(77, 244, 125, 320)",42
nso_0453_09360.fts,"(718, 384, 768, 462)",52
nso_0453_09774.fts,,
nso_0453_10530.fts,"(718, 388, 768, 457)",00
nso_0453_10860.fts,"(86, 246, 130, 320)",28
nso_0453_11700.fts,"(723, 387, 766, 458)",08
nso_0453_11946.fts,"(83, 242, 125, 310)",13
nso_0453_12870.fts,"(723, 384, 768, 455)",18
nso_0453_13032.fts,"(84, 241, 127, 317)",22
nso_0453_14040.fts,"(733, 360, 773, 434)",38
nso_0453_14118.fts,"(88, 245, 130, 307)",14
nso_0453_15204.fts,"(86, 248, 129, 320)",37
nso_0453_15210.fts,"(714, 358, 761, 431)",40
nso_0453_16290.fts,"(81, 240, 125, 316)",09
nso_0453_16380.fts,"(702, 360, 754, 430)",02
nso_0453_17376.fts,"(79, 242, 135, 320)",08
nso_0453_17550.fts,"(704, 361, 757, 433)",26
nso_0453_18462.fts,"(83, 210, 124, 281)",06
nso_0453_18720.fts,"(699, 363, 750, 433)",06
nso_0453_19548.fts,"(83, 244, 127, 319)",56
nso_0453_19890.fts,"(701, 335, 756, 405)",56
nso_0453_20634.fts,"(83, 240, 129, 315)",07
nso_0453_21060.fts,"(717, 360, 767, 430)",04
nso_0453_21720.fts,,
nso_0453_22230.fts,"(725, 372, 767, 443)",58
nso_0453_23400.fts,"(707, 375, 760, 443)",10
nso_0454_01139.fts,"(707, 375, 755, 445)",50
nso_0454_02278.fts,"(712, 367, 759, 443)",24
nso_0454_03417.fts,"(698, 372, 754, 444)",58
nso_0454_04556.fts,"(699, 298, 755, 375)",16
nso_0454_05695.fts,"(697, 390, 751, 460)",44
nso_0454_06834.fts,"(691, 443, 755, 511)",06
nso_0454_07973.fts,"(700, 388, 756, 461)",14
nso_0454_09112.fts,"(696, 391, 753, 461)",09
nso_0454_10251.fts,"(694, 393, 749, 463)",20
nso_0454_11390.fts,"(696, 389, 751, 462)",50
nso_0454_12529.fts,"(698, 392, 748, 466)",02
nso_0454_13668.fts,"(695, 387, 753, 455)",46
nso_0454_14807.fts,"(694, 392, 748, 464)",22
nso_0454_15946.fts,"(696, 168, 753, 241)",25
nso_0454_17085.fts,"(694, 385, 752, 454)",38
nso_0454_18224.fts,"(689, 386, 751, 456)",14
nso_0454_19363.fts,"(691, 381, 745, 453)",04
nso_0454_20502.fts,"(690, 382, 748, 450)",00
nso_0454_21641.fts,"(694, 389, 746, 455)",46
nso_0454_22780.fts,"(702, 380, 750, 449)",46
nso_0455_01194.fts,"(697, 384, 749, 455)",16
nso_0455_02388.fts,"(697, 383, 746, 446)",00
nso_0455_03582.fts,"(692, 383, 744, 453)",28
nso_0455_04776.fts,"(690, 379, 749, 449)",35
nso_0455_05970.fts,"(683, 385, 744, 457)",00
nso_0455_07164.fts,"(690, 387, 748, 457)",00
nso_0455_08358.fts,"(685, 385, 743, 460)",18
nso_0455_09552.fts,"(710, 378, 757, 455)",34
nso_0455_10746.fts,"(711, 388, 760, 460)",52
nso_0455_11940.fts,"(714, 378, 764, 451)",52
nso_0455_13134.fts,"(706, 386, 760, 460)",34
nso_0455_14328.fts,"(713, 389, 759, 458)",02
nso_0455_15522.fts,"(709, 386, 764, 454)",05
nso_0455_16716.fts,"(703, 385, 764, 455)",42
nso_0455_17910.fts,"(710, 386, 762, 455)",48
nso_0455_19104.fts,"(707, 361, 758, 433)",18
nso_0455_20298.fts,"(705, 383, 764, 454)",15
nso_0455_21492.fts,"(705, 386, 756, 458)",26
nso_0455_22686.fts,"(701, 375, 760, 445)",50
nso_0455_23880.fts,,
nso_0456_01184.fts,"(700, 385, 753, 455)",02
nso_0456_02368.fts,"(704, 385, 765, 459)",42
nso_0456_03552.fts,"(711, 384, 761, 451)",35
nso_0456_04736.fts,"(709, 375, 765, 448)",40
nso_0456_05920.fts,"(707, 383, 760, 451)",12
nso_0456_07104.fts,"(706, 367, 764, 436)",06
nso_0456_08288.fts,"(714, 377, 759, 447)",48
nso_0456_09472.fts,"(713, 378, 766, 453)",50
nso_0456_10656.fts,"(716, 379, 762, 445)",30
nso_0456_11840.fts,"(718, 388, 761, 455)",02
nso_0456_13024.fts,"(720, 375, 764, 443)",10
nso_0456_14208.fts,"(717, 373, 764, 449)",24
nso_0456_15392.fts,"(719, 376, 763, 444)",40
nso_0456_16576.fts,"(712, 375, 763, 442)",50
nso_0456_17760.fts,"(715, 370, 767, 447)",40
nso_0456_18944.fts,"(713, 382, 764, 453)",18
nso_0456_20128.fts,"(714, 372, 764, 451)",22
nso_0456_21312.fts,"(717, 378, 764, 445)",56
nso_0456_22496.fts,"(718, 372, 767, 446)",12
nso_0456_23680.fts,"(714, 379, 766, 452)",26
nso_8083_00395.fts,"(687, 378, 744, 447)",02
nso_8083_00790.fts,"(679, 380, 741, 456)",46
nso_8083_01185.fts,"(684, 384, 738, 455)",46
nso_8083_01580.fts,"(686, 388, 738, 458)",20
nso_8083_01975.fts,"(686, 385, 737, 453)",38
nso_8083_02370.fts,"(687, 382, 742, 455)",04
nso_8083_02765.fts,"(684, 389, 741, 453)",26
nso_8083_03160.fts,"(677, 385, 742, 456)",30
nso_8083_03555.fts,"(684, 346, 741, 416)",04
nso_8083_03950.fts,"(679, 387, 737, 459)",40
nso_8083_04345.fts,"(679, 278, 740, 347)",10
nso_8083_04740.fts,"(683, 379, 740, 452)",10
nso_8083_05135.fts,"(681, 387, 735, 457)",39
nso_8083_05530.fts,"(678, 377, 735, 452)",59
nso_8083_05925.fts,"(676, 383, 737, 453)",49
nso_8083_06320.fts,"(671, 369, 734, 446)",47
nso_8083_06715.fts,"(681, 373, 733, 445)",51
nso_8083_07110.fts,"(675, 382, 734, 457)",39
nso_8083_07505.fts,"(674, 382, 734, 457)",09
nso_8083_07900.fts,"(675, 315, 735, 389)",34
nso_8086_00395.fts,"(689, 372, 745, 448)",04
nso_8086_00790.fts,"(686, 376, 748, 450)",52
nso_8086_01185.fts,"(693, 378, 742, 444)",48
nso_8086_01580.fts,"(687, 375, 749, 444)",40
nso_8086_01975.fts,"(692, 378, 746, 450)",10
nso_8086_02370.fts,"(689, 371, 748, 443)",58
nso_8086_02765.fts,"(694, 368, 744, 444)",42
nso_8086_03160.fts,"(685, 372, 745, 445)",16
nso_8086_03555.fts,"(689, 382, 750, 448)",52
nso_8086_03950.fts,"(688, 376, 749, 449)",45
nso_8086_04345.fts,"(692, 378, 750, 451)",22
nso_8086_04740.fts,"(690, 371, 748, 441)",50
nso_8086_05135.fts,"(693, 375, 747, 446)",48
nso_8086_05530.fts,"(690, 380, 738, 447)",12
nso_8086_05925.fts,"(696, 371, 740, 446)",40
nso_8086_06320.fts,"(688, 376, 751, 445)",20
nso_8086_06715.fts,"(695, 377, 748, 449)",26
nso_8086_07110.fts,"(697, 375, 749, 447)",40
nso_8086_07505.fts,"(705, 385, 753, 454)",02
nso_8086_07900.fts,"(699, 409, 757, 477)",51
nso_8087_00400.fts,"(700, 381, 757, 454)",28
nso_8087_00800.fts,"(706, 382, 756, 458)",56
nso_8087_01200.fts,"(697, 386, 756, 457)",30
nso_8087_01600.fts,"(697, 395, 748, 467)",36
nso_8087_02000.fts,"(697, 386, 753, 457)",18
nso_8087_02400.fts,"(698, 386, 754, 454)",18
nso_8087_02800.fts,"(698, 389, 755, 456)",42
nso_8087_03200.fts,"(697, 321, 757, 397)",39
nso_8087_03600.fts,"(698, 368, 747, 440)",00
nso_8087_04000.fts,"(699, 371, 747, 442)",44
nso_8087_04400.fts,"(697, 374, 752, 441)",28
nso_8087_04800.fts,"(694, 368, 746, 440)",56
nso_8087_05200.fts,"(695, 364, 751, 432)",00
nso_8087_05600.fts,"(690, 368, 756, 441)",40
nso_8087_06000.fts,"(696, 370, 749, 438)",34
nso_8087_06400.fts,"(694, 369, 747, 444)",00
nso_8087_06800.fts,"(685, 366, 747, 439)",10
nso_8087_07200.fts,"(692, 368, 749, 443)",14
nso_8087_07600.fts,"(692, 374, 752, 443)",20
nso_8087_08025.fts,"(693, 362, 750, 430)",10
nso_8090_00402.fts,"(710, 390, 759, 460)",56
nso_8090_00804.fts,,
nso_8090_01206.fts,,
nso_8090_01608.fts,,
nso_8090_02010.fts,,
nso_8090_02412.fts,,
nso_8090_02814.fts,,
nso_8090_03216.fts,,
nso_8090_03618.fts,,
nso_8090_04020.fts,"(703, 396, 752, 463)",00
nso_8090_04422.fts,"(699, 373, 759, 445)",03
nso_8090_04824.fts,"(698, 375, 759, 446)",30
nso_8090_05226.fts,"(704, 387, 758, 462)",34
nso_8090_05628.fts,"(705, 367, 759, 438)",50
nso_8090_06030.fts,"(696, 363, 757, 434)",45
nso_8090_06432.fts,"(704, 390, 765, 459)",10
nso_8090_06834.fts,"(701, 393, 758, 464)",56
nso_8090_07236.fts,"(701, 393, 762, 459)",36
nso_8090_07638.fts,"(702, 387, 763, 459)",58
nso_8090_08040.fts,"(711, 392, 765, 470)",02
nso_8091_00401.fts,"(704, 392, 756, 467)",26
nso_8091_00802.fts,"(699, 382, 759, 459)",44
nso_8091_01203.fts,"(707, 394, 764, 463)",02
nso_8091_01604.fts,"(700, 396, 760, 466)",52
nso_8091_02005.fts,"(704, 374, 759, 441)",46
nso_8091_02406.fts,"(703, 370, 757, 442)",50
nso_8091_02807.fts,"(701, 390, 758, 459)",09
nso_8091_03208.fts,"(702, 397, 757, 471)",28
nso_8091_03609.fts,"(706, 391, 758, 462)",14
nso_8091_04010.fts,"(705, 422, 764, 493)",16
nso_8091_04411.fts,"(702, 393, 758, 461)",19
nso_8091_04812.fts,"(702, 391, 763, 463)",23
nso_8091_05213.fts,"(707, 394, 762, 463)",27
nso_8091_05614.fts,"(704, 391, 762, 461)",50
nso_8091_06015.fts,"(704, 394, 758, 463)",34
nso_8091_06416.fts,"(703, 396, 759, 465)",38
nso_8091_06817.fts,"(702, 388, 756, 455)",41
nso_8091_07218.fts,"(704, 389, 762, 460)",45
nso_8091_07619.fts,"(707, 393, 761, 464)",49
nso_8091_08020.fts,"(703, 389, 758, 455)",52
nso_8092_00345.fts,"(703, 378, 759, 449)",42
nso_8092_00690.fts,"(698, 391, 754, 464)",14
nso_8092_01035.fts,"(698, 390, 754, 463)",20
nso_8092_01380.fts,"(698, 384, 756, 455)",23
nso_8092_01725.fts,"(698, 386, 757, 459)",26
nso_8092_02070.fts,"(697, 385, 757, 458)",29
nso_8092_02415.fts,"(701, 385, 762, 458)",32
nso_8092_02760.fts,"(700, 385, 756, 460)",35
nso_8092_03105.fts,"(702, 378, 750, 452)",38
nso_8092_03450.fts,"(698, 386, 758, 458)",42
nso_8092_03795.fts,"(699, 388, 755, 456)",45
nso_8092_04140.fts,"(699, 375, 755, 450)",48
nso_8092_04485.fts,"(699, 375, 758, 448)",51
nso_8092_04830.fts,"(697, 380, 753, 454)",54
nso_8092_05175.fts,"(699, 377, 755, 445)",57
nso_8092_05520.fts,"(701, 377, 755, 445)",00
nso_8092_05865.fts,"(694, 374, 756, 455)",03
nso_8092_06210.fts,"(699, 388, 757, 458)",07
nso_8092_06555.fts,"(694, 383, 755, 453)",10
nso_8092_06900.fts,"(700, 381, 758, 449)",13
nso_8093_00344.fts,"(702, 400, 757, 469)",34
nso_8093_00688.fts,"(702, 394, 756, 466)",04
nso_8093_01032.fts,"(698, 395, 757, 467)",46
nso_8093_01376.fts,"(696, 392, 759, 463)",56
nso_8093_01720.fts,"(706, 392, 756, 456)",22
nso_8093_02064.fts,"(702, 385, 757, 457)",04
nso_8093_02408.fts,"(702, 384, 760, 457)",54
nso_8093_02752.fts,"(702, 388, 757, 456)",04
nso_8093_03096.fts,"(699, 390, 760, 458)",18
nso_8093_03440.fts,"(701, 390, 755, 458)",22
nso_8093_03784.fts,"(700, 385, 749, 454)",46
nso_8093_04128.fts,"(700, 394, 753, 464)",00
nso_8093_04472.fts,"(702, 392, 753, 456)",30
nso_8093_04816.fts,"(696, 390, 754, 465)",54
nso_8093_05160.fts,"(698, 392, 756, 460)",06
nso_8093_05504.fts,"(704, 391, 756, 455)",48
nso_8093_05848.fts,"(699, 379, 753, 453)",56
nso_8093_06192.fts,"(700, 384, 758, 460)",10
nso_8093_06536.fts,"(701, 388, 756, 457)",44
nso_8093_06880.fts,"(690, 392, 749, 468)",54
nso_8094_00393.fts,"(690, 359, 745, 430)",50
nso_8094_00786.fts,"(679, 359, 740, 428)",28
nso_8094_01179.fts,"(680, 365, 742, 433)",12
nso_8094_01572.fts,"(689, 294, 748, 352)",32
nso_8094_01965.fts,"(711, 355, 764, 426)",04
nso_8094_02358.fts,"(693, 360, 757, 427)",34
nso_8094_02751.fts,"(677, 356, 736, 426)",50
nso_8094_03144.fts,"(679, 360, 737, 430)",06
nso_8094_03537.fts,"(697, 354, 751, 420)",24
nso_8094_03930.fts,"(694, 356, 750, 429)",46
nso_8094_04323.fts,"(681, 361, 741, 431)",00
nso_8094_04716.fts,"(680, 360, 740, 431)",22
nso_8094_05109.fts,"(680, 356, 733, 431)",36
nso_8094_05502.fts,"(674, 352, 730, 422)",56
nso_8094_05895.fts,"(678, 358, 735, 430)",52
nso_8094_06288.fts,"(699, 358, 754, 427)",46
nso_8094_06681.fts,"(698, 379, 752, 451)",26
nso_8094_07074.fts,"(697, 361, 751, 430)",48
nso_8094_07467.fts,"(670, 361, 724, 431)",32
nso_8094_07860.fts,"(670, 355, 721, 427)",39
nso_8095_00396.fts,"(669, 360, 732, 431)",02
nso_8095_00797.fts,"(670, 363, 725, 434)",52
nso_8095_01193.fts,"(675, 356, 732, 428)",04
nso_8095_01589.fts,"(696, 357, 751, 431)",56
nso_8095_01985.fts,"(685, 350, 742, 422)",18
nso_8095_02381.fts,"(697, 358, 756, 428)",32
nso_8095_02777.fts,"(701, 359, 755, 429)",06
nso_8095_03173.fts,"(681, 360, 734, 430)",20
nso_8095_03569.fts,"(681, 364, 739, 438)",46
nso_8095_03965.fts,"(681, 370, 736, 440)",32
nso_8095_04361.fts,"(705, 367, 760, 442)",06
nso_8095_04757.fts,"(676, 369, 740, 438)",56
nso_8095_05153.fts,"(682, 370, 740, 437)",54
nso_8095_05549.fts,"(671, 367, 732, 440)",12
nso_8095_05945.fts,"(676, 366, 736, 435)",00
nso_8095_06341.fts,"(680, 369, 736, 440)",32
nso_8095_06737.fts,"(683, 350, 739, 425)",14
nso_8095_07133.fts,"(688, 439, 745, 507)",40
nso_8095_07529.fts,"(689, 384, 741, 454)",34
nso_8095_07925.fts,"(684, 373, 746, 448)",42
nso_8096_00401.fts,"(683, 375, 744, 450)",40
nso_8096_00802.fts,"(687, 374, 749, 442)",40
nso_8096_01203.fts,"(689, 376, 745, 446)",33
nso_8096_01604.fts,"(691, 383, 744, 461)",50
nso_8096_02005.fts,"(690, 466, 747, 536)",24
nso_8096_02406.fts,"(691, 381, 751, 454)",22
nso_8096_02807.fts,"(691, 375, 746, 449)",00
nso_8096_03208.fts,"(687, 376, 750, 446)",40
nso_8096_03609.fts,"(690, 376, 742, 446)",20
nso_8096_04010.fts,"(688, 257, 746, 333)",10
nso_8096_04411.fts,"(691, 369, 757, 448)",50
nso_8096_04812.fts,"(693, 375, 748, 444)",26
nso_8096_05213.fts,"(690, 262, 748, 335)",28
nso_8096_05614.fts,"(691, 365, 743, 432)",46
nso_8096_06015.fts,"(692, 377, 744, 444)",20
nso_8096_06416.fts,"(687, 402, 751, 476)",18
nso_8096_06817.fts,"(685, 364, 748, 434)",52
nso_8096_07218.fts,"(685, 362, 744, 435)",40
nso_8096_07619.fts,"(688, 373, 750, 440)",50
nso_8096_08020.fts,,
nso_8098_00397.fts,"(688, 373, 750, 441)",30
nso_8098_00794.fts,"(690, 367, 747, 435)",30
nso_8098_01191.fts,"(685, 371, 743, 445)",46
nso_8098_01588.fts,"(690, 1, 742, 57)",44
nso_8098_01985.fts,"(686, 366, 747, 438)",14
nso_8098_02382.fts,"(687, 366, 744, 434)",06
nso_8098_02779.fts,"(685, 369, 740, 434)",36
nso_8098_03176.fts,"(691, 369, 747, 439)",30
nso_8098_03573.fts,"(686, 368, 748, 440)",34
nso_8098_03970.fts,"(685, 373, 743, 442)",50
nso_8098_04367.fts,"(685, 398, 743, 467)",00
nso_8098_04764.fts,"(690, 358, 743, 427)",31
nso_8098_05161.fts,"(690, 383, 738, 452)",17
nso_8098_05558.fts,"(688, 378, 744, 449)",07
nso_8098_05955.fts,"(678, 372, 738, 446)",26
nso_8098_06352.fts,"(685, 386, 738, 455)",10
nso_8098_06749.fts,"(684, 379, 739, 450)",00
nso_8098_07146.fts,"(683, 384, 736, 454)",48
nso_8098_07543.fts,,
nso_8098_07940.fts,,
nso_8099_00397.fts,"(681, 382, 741, 454)",24
nso_8099_00794.fts,"(684, 379, 741, 447)",28
nso_8099_01191.fts,"(679, 374, 741, 448)",32
nso_8099_01588.fts,"(680, 373, 737, 443)",54
nso_8099_01985.fts,"(685, 371, 744, 445)",50
nso_8099_02382.fts,"(685, 374, 742, 444)",46
nso_8099_02779.fts,"(686, 373, 747, 444)",30
nso_8099_03176.fts,"(686, 372, 746, 437)",18
nso_8099_03573.fts,"(687, 377, 745, 445)",28
nso_8099_03970.fts,"(691, 378, 747, 450)",24
nso_8099_04367.fts,"(686, 374, 748, 445)",14
nso_8099_04764.fts,"(686, 375, 751, 447)",00
nso_8099_05161.fts,"(667, 332, 726, 400)",42
nso_8099_05558.fts,"(670, 339, 729, 410)",46
nso_8099_05955.fts,"(674, 333, 735, 403)",06
nso_8099_06352.fts,"(674, 333, 734, 406)",46
nso_8099_06749.fts,"(672, 323, 727, 391)",48
nso_8099_07146.fts,"(675, 324, 731, 392)",26
nso_8099_07543.fts,"(676, 323, 733, 401)",42
nso_8099_07940.fts,"(672, 320, 729, 389)",52
nso_8100_00397.fts,"(680, 331, 736, 404)",02
nso_8100_00794.fts,"(675, 330, 734, 406)",44
nso_8100_01191.fts,"(679, 335, 736, 404)",36
nso_8100_01588.fts,"(678, 332, 738, 407)",44
nso_8100_01985.fts,"(680, 328, 743, 398)",32
nso_8100_02382.fts,,
nso_8100_02779.fts,"(675, 333, 736, 403)",28
nso_8100_03176.fts,"(687, 385, 748, 453)",08
nso_8100_03573.fts,,
nso_8100_03970.fts,,
nso_8100_04367.fts,"(670, 335, 729, 399)",42
nso_8100_04764.fts,"(673, 329, 734, 400)",36
nso_8100_05161.fts,"(674, 329, 729, 401)",36
nso_8100_05558.fts,"(677, 333, 729, 404)",30
nso_8100_05955.fts,"(668, 325, 734, 398)",38
nso_8100_06352.fts,"(671, 325, 728, 400)",16
nso_8100_06749.fts,"(676, 328, 722, 399)",02
nso_8100_07146.fts,"(673, 338, 733, 404)",08
nso_8100_07543.fts,"(676, 327, 731, 404)",24
nso_8100_07940.fts,,
nso_8101_00396.fts,"(686, 380, 746, 450)",20
nso_8101_00792.fts,"(690, 387, 746, 460)",10
nso_8101_01188.fts,"(687, 327, 752, 401)",25
nso_8101_01584.fts,"(691, 384, 743, 449)",08
nso_8101_01980.fts,"(689, 379, 745, 448)",25
nso_8101_02376.fts,"(684, 382, 750, 459)",25
nso_8101_02772.fts,"(692, 381, 745, 452)",40
nso_8101_03168.fts,"(680, 363, 733, 438)",39
nso_8101_03564.fts,"(691, 392, 738, 463)",11
nso_8101_03960.fts,,
nso_8101_04356.fts,,
nso_8101_04752.fts,,
nso_8101_05148.fts,"(627, 363, 679, 440)",
nso_8101_05544.fts,"(627, 363, 679, 441)",
nso_8101_05940.fts,"(621, 403, 674, 464)",
nso_8101_06336.fts,"(585, 340, 630, 405)",56
nso_8101_06732.fts,"(577, 336, 635, 406)",40
nso_8101_07128.fts,"(573, 381, 634, 456)",02
nso_8101_07524.fts,"(580, 398, 638, 462)",58
nso_8101_07920.fts,,
nso_8102_00396.fts,"(582, 392, 636, 461)",07
nso_8102_00792.fts,"(581, 397, 633, 465)",35
nso_8102_01188.fts,"(576, 395, 640, 466)",05
nso_8102_01584.fts,"(582, 389, 635, 459)",19
nso_8102_01980.fts,"(582, 395, 636, 468)",55
nso_8102_02376.fts,"(574, 402, 631, 465)",11
nso_8102_02772.fts,"(575, 395, 636, 469)",29
nso_8102_03168.fts,"(574, 390, 635, 465)",17
nso_8102_03564.fts,"(577, 391, 629, 460)",21
nso_8102_03960.fts,"(582, 399, 631, 469)",17
nso_8102_04356.fts,"(573, 391, 635, 459)",27
nso_8102_04752.fts,"(573, 394, 636, 463)",11
nso_8102_05148.fts,"(577, 390, 643, 463)",57
nso_8102_05544.fts,"(575, 395, 633, 464)",45
nso_8102_05940.fts,"(574, 395, 633, 462)",31
nso_8102_06336.fts,"(570, 388, 631, 463)",51
nso_8102_06732.fts,"(585, 409, 635, 480)",59
nso_8102_07128.fts,"(576, 413, 636, 483)",29
nso_8102_07524.fts,"(577, 404, 637, 481)",13
nso_8102_07920.fts,"(581, 350, 634, 424)",59
nso_8104_00401.fts,"(578, 409, 640, 474)",41
nso_8104_00802.fts,"(578, 470, 632, 542)",53
nso_8104_01203.fts,"(578, 395, 643, 472)",35
nso_8104_01604.fts,"(584, 402, 641, 471)",59
nso_8104_02005.fts,"(581, 394, 638, 466)",51
nso_8104_02406.fts,"(574, 398, 634, 469)",45
nso_8104_02807.fts,"(575, 409, 626, 475)",27
nso_8104_03208.fts,"(570, 402, 630, 477)",49
nso_8104_03609.fts,"(575, 399, 630, 470)",49
nso_8104_04010.fts,"(575, 389, 628, 467)",47
nso_8104_04411.fts,"(578, 393, 636, 472)",33
nso_8104_04812.fts,"(571, 398, 628, 471)",09
nso_8104_05213.fts,"(572, 399, 633, 464)",01
nso_8104_05614.fts,"(572, 396, 633, 466)",37
nso_8104_06015.fts,"(578, 405, 630, 468)",41
nso_8104_06416.fts,"(585, 399, 638, 472)",47
nso_8104_06817.fts,,
nso_8104_07218.fts,"(573, 408, 634, 475)",57
nso_8104_07619.fts,"(574, 404, 632, 474)",59
nso_8104_08020.fts,,
nso_8105_00399.fts,"(577, 357, 636, 436)",27
nso_8105_00798.fts,"(571, 397, 630, 473)",55
nso_8105_01197.fts,"(575, 370, 634, 440)",11
nso_8105_01596.fts,"(578, 397, 637, 471)",41
nso_8105_01995.fts,"(581, 396, 637, 469)",33
nso_8105_02394.fts,"(571, 405, 634, 469)",45
nso_8105_02793.fts,"(573, 397, 633, 467)",47
nso_8105_03192.fts,"(576, 399, 634, 467)",39
nso_8105_03591.fts,"(581, 394, 641, 470)",37
nso_8105_03990.fts,"(573, 396, 634, 473)",33
nso_8105_04389.fts,"(577, 393, 633, 469)",21
nso_8105_04788.fts,"(576, 392, 634, 463)",45
nso_8105_05187.fts,"(579, 408, 633, 474)",21
nso_8105_05586.fts,"(572, 195, 597, 316)",59
nso_8105_05985.fts,"(578, 393, 635, 465)",17
nso_8105_06384.fts,"(578, 396, 640, 472)",15
nso_8105_06783.fts,"(579, 398, 631, 467)",15
nso_8105_07182.fts,"(576, 373, 633, 445)",57
nso_8105_07581.fts,"(568, 371, 630, 449)",59
nso_8105_07980.fts,,
nso_8111_00119.fts,"(579, 399, 636, 472)",27
nso_8111_00238.fts,"(576, 399, 636, 473)",25
nso_8111_00357.fts,"(572, 475, 635, 548)",27
nso_8111_00476.fts,"(584, 392, 637, 461)",27
nso_8111_00595.fts,"(573, 377, 631, 451)",00
nso_8111_00714.fts,"(580, 401, 638, 463)",13
nso_8111_00833.fts,"(583, 400, 633, 465)",11
nso_8111_00952.fts,"(579, 397, 637, 463)",09
nso_8111_01071.fts,"(571, 389, 641, 467)",07
nso_8111_01190.fts,"(577, 405, 637, 471)",05
nso_8111_01309.fts,"(576, 410, 634, 474)",45
nso_8111_01428.fts,"(577, 403, 635, 435)",43
nso_8111_01547.fts,"(574, 382, 632, 459)",38
nso_8111_01666.fts,"(571, 402, 638, 475)",03
nso_8111_01785.fts,"(582, 402, 641, 472)",01
nso_8111_01904.fts,"(579, 408, 631, 475)",41
nso_8111_02023.fts,"(580, 408, 634, 469)",39
nso_8111_02142.fts,"(577, 406, 636, 471)",37
nso_8111_02261.fts,"(578, 407, 636, 471)",27
